,Name,Release.Name,X,Repository.URL,Release.URL
1068,material-design-lite,v1.1.0,7923,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.1.0
1069,material-design-lite,v1.0.6,7924,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.6
1070,material-design-lite,v1.0.5,7925,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.5
1071,material-design-lite,v1.0.4,7926,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.4
1072,material-design-lite,v1.0.3,7927,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.3
1073,material-design-lite,v1.0.2,7928,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.2
1074,material-design-lite,v1.0.1,7929,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.1
1075,material-design-lite,v1.0.0,7930,https://github.com/google/material-design-lite,https://github.com/google/material-design-lite/releases/tag/v1.0.0
1076,quill,v1.3.7,7991,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.7
1077,quill,v1.3.6,7992,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.6
1078,quill,v1.3.5,7993,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.5
1079,quill,v1.3.4,7994,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.4
1080,quill,v1.3.3,7995,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.3
1081,quill,v1.3.2,7996,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.2
1082,quill,v1.3.1,7997,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.1
1083,quill,v1.3.0,7998,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.3.0
1084,quill,v1.2.6,7999,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.6
1085,quill,v1.2.5,8000,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.5
1086,quill,v1.2.4,8001,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.4
1087,quill,v1.2.3,8002,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.3
1088,quill,v1.2.2,8003,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.2
1089,quill,v1.2.1,8004,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.1
1090,quill,v1.2.0,8005,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.2.0
1091,quill,v1.1.10,8006,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.10
1092,quill,v1.1.9,8007,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.9
1093,quill,v1.1.8,8008,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.8
1094,quill,v1.1.7,8009,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.7
1095,quill,v1.1.6,8010,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.6
1096,quill,v1.1.5,8011,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.5
1097,quill,v1.1.3,8012,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.3
1098,quill,v1.1.2,8013,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.2
1099,quill,v1.1.1,8014,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.1
1100,quill,v1.1.0,8015,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.1.0
1101,quill,v1.0.6,8016,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.0.6
1102,quill,v1.0.4,8017,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.0.4
1103,quill,v1.0.3,8018,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.0.3
1104,quill,v1.0.2,8019,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.0.2
1105,quill,v1.0.0,8020,https://github.com/quilljs/quill,https://github.com/quilljs/quill/releases/tag/v1.0.0
1106,phaser,v3.60.0-beta.3,8021,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.60.0-beta.3
1107,phaser,v3.60.0-beta.2,8022,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.60.0-beta.2
1108,phaser,v3.60.0-beta.1,8023,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.60.0-beta.1
1109,phaser,v3.55.2,8024,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.55.2
1110,phaser,v3.55.1,8025,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.55.1
1111,phaser,v3.55.0,8026,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.55.0
1112,phaser,v3.54.0,8027,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.54.0
1113,phaser,v3.53.1,8028,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.53.1
1114,phaser,v3.53.0,8029,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.53.0
1115,phaser,v3.52.0,8030,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.52.0
1116,phaser,v3.51.0,8031,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.51.0
1117,phaser,v3.50.1,8032,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.1
1118,phaser,v3.50.0,8033,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0
1119,phaser,v3.50.0-beta.12,8034,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.12
1120,phaser,v3.50.0-beta.11,8035,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.11
1121,phaser,v3.50.0-beta.10,8036,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.10
1122,phaser,v3.50.0-beta.9,8037,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.9
1123,phaser,v3.50.0-beta.8,8038,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.8
1124,phaser,v3.50.0-beta.7,8039,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.7
1125,phaser,v3.50.0-beta.4,8040,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.4
1126,phaser,v3.50.0-beta.2,8041,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.2
1127,phaser,v3.50.0-beta.1,8042,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.50.0-beta.1
1128,phaser,v3.25.0-beta.0,8043,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.25.0-beta.0
1129,phaser,v3.24.1,8044,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.24.1
1130,phaser,v3.24.0,8045,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.24.0
1131,phaser,v3.23.0,8046,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.23.0
1132,phaser,v3.22.0,8047,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.22.0
1133,phaser,v3.21.0,8048,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.21.0
1134,phaser,v3.20.1,8049,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.20.1
1135,phaser,v3.20.0,8050,https://github.com/photonstorm/phaser,https://github.com/photonstorm/phaser/releases/tag/v3.20.0
1136,@tarojs/taro,v3.3.12,8111,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.12
1137,@tarojs/taro,v3.3.11,8112,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.11
1138,@tarojs/taro,v2.2.18,8113,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v2.2.18
1139,@tarojs/taro,v3.3.10,8114,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.10
1140,@tarojs/taro,v3.3.9,8115,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.9
1141,@tarojs/taro,v3.3.8,8116,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.8
1142,@tarojs/taro,v3.3.7,8117,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.7
1143,@tarojs/taro,v3.3.6,8118,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.6
1144,@tarojs/taro,v3.3.5,8119,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.5
1145,@tarojs/taro,v3.3.4,8120,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.4
1146,@tarojs/taro,v3.3.3,8121,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.3
1147,@tarojs/taro,v3.3.2,8122,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.2
1148,@tarojs/taro,v3.3.1,8123,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.1
1149,@tarojs/taro,v3.3.0,8124,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.0
1150,@tarojs/taro,v3.2.16,8125,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.16
1151,@tarojs/taro,v3.2.15,8126,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.15
1152,@tarojs/taro,v3.2.14,8127,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.14
1153,@tarojs/taro,v3.2.13,8128,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.13
1154,@tarojs/taro,v3.2.12,8129,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.12
1155,@tarojs/taro,v3.2.11,8130,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.11
1156,@tarojs/taro,v3.2.10,8131,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.10
1157,@tarojs/taro,v3.2.9,8132,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.9
1158,@tarojs/taro,v3.2.8,8133,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.8
1159,@tarojs/taro,v3.2.7,8134,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.7
1160,@tarojs/taro,v3.2.6,8135,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.6
1161,@tarojs/taro,v3.2.5,8136,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.5
1162,@tarojs/taro,v3.2.4,8137,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.4
1163,@tarojs/taro,v3.2.3,8138,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.3
1164,@tarojs/taro,v3.2.2,8139,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.2
1165,@tarojs/taro,v3.2.1,8140,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.1
1166,@tarojs/utils,v3.3.12,8141,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.12
1167,@tarojs/utils,v3.3.11,8142,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.11
1168,@tarojs/utils,v2.2.18,8143,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v2.2.18
1169,@tarojs/utils,v3.3.10,8144,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.10
1170,@tarojs/utils,v3.3.9,8145,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.9
1171,@tarojs/utils,v3.3.8,8146,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.8
1172,@tarojs/utils,v3.3.7,8147,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.7
1173,@tarojs/utils,v3.3.6,8148,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.6
1174,@tarojs/utils,v3.3.5,8149,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.5
1175,@tarojs/utils,v3.3.4,8150,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.4
1176,@tarojs/utils,v3.3.3,8151,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.3
1177,@tarojs/utils,v3.3.2,8152,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.2
1178,@tarojs/utils,v3.3.1,8153,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.1
1179,@tarojs/utils,v3.3.0,8154,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.3.0
1180,@tarojs/utils,v3.2.16,8155,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.16
1181,@tarojs/utils,v3.2.15,8156,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.15
1182,@tarojs/utils,v3.2.14,8157,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.14
1183,@tarojs/utils,v3.2.13,8158,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.13
1184,@tarojs/utils,v3.2.12,8159,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.12
1185,@tarojs/utils,v3.2.11,8160,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.11
1186,@tarojs/utils,v3.2.10,8161,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.10
1187,@tarojs/utils,v3.2.9,8162,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.9
1188,@tarojs/utils,v3.2.8,8163,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.8
1189,@tarojs/utils,v3.2.7,8164,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.7
1190,@tarojs/utils,v3.2.6,8165,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.6
1191,@tarojs/utils,v3.2.5,8166,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.5
1192,@tarojs/utils,v3.2.4,8167,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.4
1193,@tarojs/utils,v3.2.3,8168,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.3
1194,@tarojs/utils,v3.2.2,8169,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.2
1195,@tarojs/utils,v3.2.1,8170,https://github.com/NervJS/taro,https://github.com/NervJS/taro/releases/tag/v3.2.1
1196,swiper,v7.2.0,8201,https://github.com/nolimits4web/Swiper,https://github.com/nolimits4web/swiper/releases/tag/v7.2.0
1197,formik,formik-native@2.1.17,8202,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.17
1198,formik,formik@2.2.9,8203,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.9
1199,formik,formik@2.2.8,8204,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.8
1200,formik,formik-native@2.1.16,8205,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.16
1201,formik,formik-native@2.1.15,8206,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.15
1202,formik,formik@2.2.7,8207,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.7
1203,formik,formik-native@2.1.14,8208,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.14
1204,formik,formik@2.2.6,8209,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.6
1205,formik,formik@3.0.0-next.8,8210,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.8
1206,formik,formik-native@2.1.10-next.8,8211,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.8
1207,formik,formik@3.0.0-next.7,8212,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.7
1208,formik,formik-native@2.1.10-next.7,8213,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.7
1209,formik,formik-native@2.1.10-next.6,8214,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.6
1210,formik,formik@3.0.0-next.6,8215,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.6
1211,formik,formik-native@2.1.10-next.5,8216,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.5
1212,formik,formik@3.0.0-next.5,8217,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.5
1213,formik,formik@3.0.0-next.4,8218,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.4
1214,formik,formik-native@2.1.10-next.4,8219,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.4
1215,formik,formik-native@2.1.10-next.3,8220,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.3
1216,formik,formik@3.0.0-next.3,8221,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.3
1217,formik,formik-native@2.1.13,8222,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.13
1218,formik,formik@2.2.5,8223,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.5
1219,formik,formik-native@2.1.12,8224,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.12
1220,formik,formik@2.2.4,8225,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.4
1221,formik,formik@3.0.0-next.2,8226,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%403.0.0-next.2
1222,formik,formik-native@2.1.10-next.2,8227,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10-next.2
1223,formik,formik@2.2.3,8228,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.3
1224,formik,formik-native@2.1.11,8229,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.11
1225,formik,formik-native@2.1.10,8230,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik-native%402.1.10
1226,formik,formik@2.2.2,8231,https://github.com/jaredpalmer/formik,https://github.com/formium/formik/releases/tag/formik%402.2.2
1227,rethinkdb,v2.4.1,8448,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.4.1
1228,rethinkdb,v2.4.0,8449,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.4.0
1229,rethinkdb,v2.3.6,8450,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.6
1230,rethinkdb,v2.3.5,8451,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.5
1231,rethinkdb,v2.3.4,8452,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.4
1232,rethinkdb,v2.3.3,8453,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.3
1233,rethinkdb,v2.3.2,8454,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.2
1234,rethinkdb,v2.3.1,8455,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.1
1235,rethinkdb,v2.3.0,8456,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.3.0
1236,rethinkdb,v2.2.6,8457,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.6
1237,rethinkdb,v2.2.5,8458,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.5
1238,rethinkdb,v2.2.4,8459,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.4
1239,rethinkdb,v2.1.6,8460,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.6
1240,rethinkdb,v2.2.3-1,8461,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.3-1
1241,rethinkdb,v2.2.2,8462,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.2
1242,rethinkdb,v2.2.1,8463,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.1
1243,rethinkdb,v2.2.0,8464,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.2.0
1244,rethinkdb,v2.1.5-2,8465,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.5-2
1245,rethinkdb,v2.1.4,8466,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.4
1246,rethinkdb,v2.1.3,8467,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.3
1247,rethinkdb,v2.0.5,8468,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.0.5
1248,rethinkdb,v2.1.2,8469,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.2
1249,rethinkdb,v2.1.1,8470,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.1
1250,rethinkdb,v2.1.0-1,8471,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.0-1
1251,rethinkdb,v2.1.0-0BETA1,8472,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.1.0-0BETA1
1252,rethinkdb,v2.0.4,8473,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.0.4
1253,rethinkdb,v2.0.3,8474,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.0.3
1254,rethinkdb,v2.0.2,8475,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.0.2
1255,rethinkdb,v2.0.1,8476,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.0.1
1256,rethinkdb,v2.0.0,8477,https://github.com/rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb/releases/tag/v2.0.0
1257,@schematics/angular,13.0.1,8508,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.1
1258,@schematics/angular,13.1.0-next.0,8509,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.1.0-next.0
1259,@schematics/angular,12.2.13,8510,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/12.2.13
1260,@schematics/angular,13.0.0,8511,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.0
1261,@angular/cli,13.0.1,8538,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.1
1262,@angular/cli,13.1.0-next.0,8539,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.1.0-next.0
1263,@angular/cli,12.2.13,8540,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/12.2.13
1264,@angular/cli,13.0.0,8541,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.0
1265,@angular-devkit/schematics,13.0.1,8568,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.1
1266,@angular-devkit/schematics,13.1.0-next.0,8569,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.1.0-next.0
1267,@angular-devkit/schematics,12.2.13,8570,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/12.2.13
1268,@angular-devkit/schematics,13.0.0,8571,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.0
1269,@angular-devkit/core,13.0.1,8598,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.1
1270,@angular-devkit/core,13.1.0-next.0,8599,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.1.0-next.0
1271,@angular-devkit/core,12.2.13,8600,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/12.2.13
1272,@angular-devkit/core,13.0.0,8601,https://github.com/angular/angular-cli,https://github.com/angular/angular-cli/releases/tag/13.0.0
1273,html2canvas,v1.3.2,8628,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.3.2
1274,html2canvas,v1.3.1,8629,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.3.1
1275,html2canvas,v1.3.0,8630,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.3.0
1276,html2canvas,v1.2.2,8631,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.2.2
1277,html2canvas,v1.2.1,8632,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.2.1
1278,html2canvas,v1.2.0,8633,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.2.0
1279,html2canvas,v1.1.5,8634,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.1.5
1280,html2canvas,v1.1.4,8635,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.1.4
1281,html2canvas,v1.1.3,8636,https://github.com/niklasvh/html2canvas,https://github.com/niklasvh/html2canvas/releases/tag/v1.1.3
