id, name, version, is_ok, num_vuln, critical, high, medium, low
10200, update-notifier, v2.0.0, False, 3, 0, 3, 0, 0
10201, update-notifier, v1.0.3, False, 1, 0, 0, 1, 0
10202, update-notifier, v1.0.2, False, 1, 0, 0, 1, 0
10203, update-notifier, v1.0.1, False, 1, 0, 0, 1, 0
10204, update-notifier, v1.0.0, False, 1, 0, 0, 1, 0
10205, update-notifier, v0.7.0, False, 1, 0, 0, 1, 0
10206, update-notifier, v0.6.0, True
10207, update-notifier, v0.2.0, False, 1, 0, 0, 1, 0
10208, react-router, v6.0.0-beta.8, True
10209, react-router, v6.0.0-beta.7, True
10210, react-router, v6.0.0-beta.6, True
10211, react-router, v6.0.0-beta.5, True
10212, react-router, v6.0.0-beta.4, True
10213, react-router, v5.3.0, False, 413, 0, 384, 29, 0
10214, react-router, v6.0.0-beta.3, True
10215, react-router, v5.2.1, True
10216, react-router, v6.0.0-beta.2, True
10217, react-router, v6.0.0-beta.1, True
10218, react-router, v0.0.0-experimental-ffd8c7d0, True
10219, react-router, v6.0.0-beta.0, True
10220, react-router, v0.0.0-experimental-b1ff171f, True
10221, react-router, v6.0.0-alpha.5, True
10222, react-router, v5.2.0, True
10223, react-router, v6.0.0-alpha.4, True
10224, react-router, v6.0.0-alpha.3, True
10225, react-router, v3.2.6, True
10226, react-router, v6.0.0-alpha.2, True
10227, react-router, v6.0.0-alpha.1, True
10228, react-router, v6.0.0-alpha.0, True
10229, react-router, v3.2.5, True
10230, react-router, v5.1.2, True
10231, react-router, v5.1.1, True
10232, react-router, v5.1.0, True
10233, react-router, v3.2.4, True
10234, react-router, v3.2.3, True
10235, react-router, v3.2.2, True
10236, react-router, v5.0.1, True
10237, react-router, v5.0.0, False, 1, 0, 0, 1, 0
10238, jest-serializer, v27.3.1, True
10239, jest-serializer, v27.3.0, True
10240, jest-serializer, v27.2.5, True
10241, jest-serializer, v27.2.4, True
10242, jest-serializer, v27.2.3, True
10243, jest-serializer, v27.2.2, True
10244, jest-serializer, v27.2.1, True
10245, jest-serializer, v27.2.0, True
10246, jest-serializer, v27.1.1, True
10247, jest-serializer, v27.1.0, True
10248, jest-serializer, v27.0.6, True
10249, jest-serializer, v27.0.5, True
10250, jest-serializer, v27.0.4, True
10251, jest-serializer, v27.0.3, True
10252, jest-serializer, v27.0.2, True
10253, jest-serializer, v27.0.1, True
10254, jest-serializer, v27.0.0, True
10255, jest-serializer, v26.6.3, True
10256, jest-serializer, v26.6.2, True
10257, jest-serializer, v26.6.1, True
10258, jest-serializer, v26.6.0, True
10259, jest-serializer, v26.5.3, True
10260, jest-serializer, v26.5.2, True
10261, jest-serializer, v26.5.1, True
10262, jest-serializer, v26.5.0, True
10263, jest-serializer, v26.4.2, True
10264, jest-serializer, v26.4.1, True
10265, jest-serializer, v26.4.0, True
10266, jest-serializer, v26.3.0, True
10267, jest-serializer, v26.2.2, True
10268, babel-plugin-transform-react-display-name, v7.16.2, True
10269, babel-plugin-transform-react-display-name, v7.16.1, True
10270, babel-plugin-transform-react-display-name, v7.16.0, True
10271, babel-plugin-transform-react-display-name, v7.15.8, True
10272, babel-plugin-transform-react-display-name, v7.15.7, True
10273, babel-plugin-transform-react-display-name, v7.15.6, True
10274, babel-plugin-transform-react-display-name, v7.15.5, True
10275, babel-plugin-transform-react-display-name, v7.15.4, True
10276, babel-plugin-transform-react-display-name, v7.15.3, True
10277, babel-plugin-transform-react-display-name, v7.15.2, True
10278, babel-plugin-transform-react-display-name, v7.15.1, True
10279, babel-plugin-transform-react-display-name, v7.15.0, True
10280, babel-plugin-transform-react-display-name, v7.14.9, True
10281, babel-plugin-transform-react-display-name, v7.14.8, True
10282, babel-plugin-transform-react-display-name, v7.14.7, True
10283, babel-plugin-transform-react-display-name, v7.14.6, True
10284, babel-plugin-transform-react-display-name, v7.14.5, True
10285, babel-plugin-transform-react-display-name, v7.14.4, True
10286, babel-plugin-transform-react-display-name, v7.14.3, True
10287, babel-plugin-transform-react-display-name, v7.14.2, True
10288, babel-plugin-transform-react-display-name, v7.14.1, True
10289, babel-plugin-transform-react-display-name, v7.14.0, True
10290, babel-plugin-transform-react-display-name, v7.13.17, True
10291, babel-plugin-transform-react-display-name, v7.13.16, True
10292, babel-plugin-transform-react-display-name, v7.13.15, True
10293, babel-plugin-transform-react-display-name, v7.13.14, True
10294, babel-plugin-transform-react-display-name, v7.13.13, True
10295, babel-plugin-transform-react-display-name, v7.13.12, True
10296, babel-plugin-transform-react-display-name, v7.13.11, True
10297, babel-plugin-transform-react-display-name, v7.13.10, True
10298, jest-leak-detector, v27.3.1, True
10299, jest-leak-detector, v27.3.0, True
10300, jest-leak-detector, v27.2.5, True
10301, jest-leak-detector, v27.2.4, True
10302, jest-leak-detector, v27.2.3, True
10303, jest-leak-detector, v27.2.2, True
10304, jest-leak-detector, v27.2.1, True
10305, jest-leak-detector, v27.2.0, True
10306, jest-leak-detector, v27.1.1, True
10307, jest-leak-detector, v27.1.0, True
10308, jest-leak-detector, v27.0.6, True
10309, jest-leak-detector, v27.0.5, True
10310, jest-leak-detector, v27.0.4, True
10311, jest-leak-detector, v27.0.3, True
10312, jest-leak-detector, v27.0.2, True
10313, jest-leak-detector, v27.0.1, True
10314, jest-leak-detector, v27.0.0, True
10315, jest-leak-detector, v26.6.3, True
10316, jest-leak-detector, v26.6.2, True
10317, jest-leak-detector, v26.6.1, True
10318, jest-leak-detector, v26.6.0, True
10319, jest-leak-detector, v26.5.3, True
10320, jest-leak-detector, v26.5.2, True
10321, jest-leak-detector, v26.5.1, True
10322, jest-leak-detector, v26.5.0, True
10323, jest-leak-detector, v26.4.2, True
10324, jest-leak-detector, v26.4.1, True
10325, jest-leak-detector, v26.4.0, True
10326, jest-leak-detector, v26.3.0, True
10327, jest-leak-detector, v26.2.2, True
10328, react-is, v17.0.2, True
10329, react-is, v17.0.1, True
10330, react-is, v17.0.0, True
10331, react-is, v16.14.0, True
10332, react-is, 0.14.10, True
10333, react-is, v15.7.0, True
10334, react-is, v16.13.1, True
10335, react-is, v16.13.0, True
10336, react-is, v16.12.0, True
10337, react-is, v16.11.0, True
10338, react-is, v16.10.2, True
10339, react-is, v16.10.1, True
10340, react-is, v16.10.0, True
10341, react-is, v16.9.0, True
10342, react-is, v16.9.0-rc.0, True
10343, react-is, v16.9.0-alpha.0, True
10344, react-is, v16.8.6, True
10345, react-is, v16.8.5, True
10346, react-is, v16.8.4, True
10347, react-is, v16.8.3, True
10348, react-is, v16.8.2, True
10349, react-is, v16.8.1, True
10350, react-is, v16.8.0, True
10351, react-is, v16.7.0, True
10352, react-is, v16.6.3, True
10353, react-is, v16.6.1, True
10354, react-is, v16.6.0, True
10355, react-is, v16.5.2, True
10356, react-is, v16.5.1, True
10357, react-is, v16.5.0, True
10358, copy-webpack-plugin, v9.0.1, True
10359, copy-webpack-plugin, v9.0.0, True
10360, copy-webpack-plugin, v8.1.1, True
10361, copy-webpack-plugin, v8.1.0, True
10362, copy-webpack-plugin, v8.0.0, True
10363, copy-webpack-plugin, v6.4.1, True
10364, copy-webpack-plugin, v7.0.0, True
10365, copy-webpack-plugin, v6.4.0, True
10366, copy-webpack-plugin, v6.3.2, True
10367, copy-webpack-plugin, v6.3.1, True
10368, copy-webpack-plugin, v6.3.0, True
10369, copy-webpack-plugin, v6.2.1, True
10370, copy-webpack-plugin, v6.2.0, True
10371, copy-webpack-plugin, v6.1.1, True
10372, copy-webpack-plugin, v6.1.0, True
10373, copy-webpack-plugin, v6.0.4, True
10374, copy-webpack-plugin, v5.1.2, False, 1, 0, 0, 1, 0
10375, copy-webpack-plugin, v6.0.3, True
10376, copy-webpack-plugin, v6.0.2, True
10377, copy-webpack-plugin, v6.0.1, True
10378, copy-webpack-plugin, v6.0.0, True
10379, copy-webpack-plugin, v5.1.1, False, 2, 0, 1, 1, 0
10380, copy-webpack-plugin, v5.1.0, False, 2, 0, 1, 1, 0
10381, copy-webpack-plugin, v5.0.5, False, 2, 0, 1, 1, 0
10382, copy-webpack-plugin, v5.0.4, False, 3, 0, 2, 1, 0
10383, copy-webpack-plugin, v5.0.3, False, 3, 0, 2, 1, 0
10384, copy-webpack-plugin, v5.0.2, False, 3, 0, 2, 1, 0
10385, copy-webpack-plugin, v5.0.1, False, 3, 0, 2, 1, 0
10386, copy-webpack-plugin, v5.0.0, False, 2, 0, 2, 0, 0
10387, copy-webpack-plugin, v4.6.0, False, 3, 0, 3, 0, 0
10388, css-tree, v1.1.3, True
10389, css-tree, v1.1.2, True
10390, css-tree, v1.1.1, True
10391, css-tree, v1.0.1, True
10392, css-tree, v1.1.0, True
10393, css-tree, v1.0.0, True
10394, css-tree, v1.0.0-alpha.39, True
10395, css-tree, v1.0.0-alpha.38, True
10396, css-tree, v1.0.0-alpha.37, True
10397, css-tree, v1.0.0-alpha.36, True
10398, css-tree, v1.0.0-alpha.35, True
10399, css-tree, v1.0.0-alpha.34, True
10400, css-tree, v1.0.0-alpha.33, True
10401, css-tree, v1.0.0-alpha.32, True
10402, css-tree, v1.0.0-alpha.31, True
10403, css-tree, v1.0.0-alpha.30, True
10404, css-tree, v1.0.0-alpha.29, True
10405, css-tree, v1.0.0-alpha.28, True
10406, css-tree, v1.0.0-alpha.27, True
10407, css-tree, v1.0.0-alpha.26, True
10408, css-tree, v1.0.0-alpha25, True
10409, css-tree, v1.0.0-alpha24, True
10410, css-tree, v1.0.0-alpha23, True
10411, css-tree, v1.0.0-alpha22, True
10412, css-tree, v1.0.0-alpha21, True
10413, css-tree, v1.0.0-alpha20, True
10414, css-tree, v1.0.0-alpha19, True
10415, css-tree, v1.0.0-alpha18, True
10416, css-tree, v1.0.0-alpha17, True
10417, css-tree, v1.0.0-alpha16, True
10418, lodash.tail, 4.0.0, True
10419, lodash.tail, 3.0.0, True
10420, uglifyjs-webpack-plugin, v2.2.0, False, 2, 0, 2, 0, 0
10421, uglifyjs-webpack-plugin, v2.1.3, False, 2, 0, 2, 0, 0
10422, uglifyjs-webpack-plugin, v2.1.2, False, 2, 0, 2, 0, 0
10423, uglifyjs-webpack-plugin, v2.1.1, False, 2, 0, 2, 0, 0
10424, uglifyjs-webpack-plugin, v2.1.0, False, 2, 0, 2, 0, 0
10425, uglifyjs-webpack-plugin, v2.0.1, False, 2, 0, 2, 0, 0
10426, uglifyjs-webpack-plugin, v2.0.0, False, 2, 0, 2, 0, 0
10427, uglifyjs-webpack-plugin, v1.3.0, False, 3, 0, 3, 0, 0
10428, uglifyjs-webpack-plugin, v1.2.7, False, 3, 0, 3, 0, 0
10429, uglifyjs-webpack-plugin, v1.2.6, False, 3, 0, 3, 0, 0
10430, uglifyjs-webpack-plugin, v1.2.5, False, 3, 0, 3, 0, 0
10431, uglifyjs-webpack-plugin, v1.2.4, False, 3, 0, 3, 0, 0
10432, uglifyjs-webpack-plugin, v1.2.3, False, 3, 0, 3, 0, 0
10433, uglifyjs-webpack-plugin, v1.2.2, False, 3, 0, 3, 0, 0
10434, uglifyjs-webpack-plugin, v1.2.1, False, 3, 0, 3, 0, 0
10435, uglifyjs-webpack-plugin, v1.2.0, False, 3, 0, 3, 0, 0
10436, uglifyjs-webpack-plugin, v1.1.8, False, 3, 0, 3, 0, 0
10437, uglifyjs-webpack-plugin, v1.1.7, False, 3, 0, 3, 0, 0
10438, uglifyjs-webpack-plugin, v1.1.6, False, 3, 0, 3, 0, 0
10439, uglifyjs-webpack-plugin, v1.1.5, False, 4, 0, 4, 0, 0
10440, uglifyjs-webpack-plugin, v1.1.4, False, 4, 0, 4, 0, 0
10441, uglifyjs-webpack-plugin, v1.1.3, False, 4, 0, 4, 0, 0
10442, uglifyjs-webpack-plugin, v1.1.2, False, 2, 0, 2, 0, 0
10443, uglifyjs-webpack-plugin, v1.1.1, False, 2, 0, 2, 0, 0
10444, uglifyjs-webpack-plugin, v1.1.0, False, 2, 0, 2, 0, 0
10445, uglifyjs-webpack-plugin, v1.0.1, False, 2, 0, 2, 0, 0
10446, uglifyjs-webpack-plugin, v1.0.0, False, 2, 0, 2, 0, 0
10447, uglifyjs-webpack-plugin, v1.0.0-rc.0, False, 2, 0, 1, 1, 0
10448, uglifyjs-webpack-plugin, v1.0.0-beta.2, False, 2, 0, 1, 1, 0
10449, uglifyjs-webpack-plugin, v1.0.0-beta.1, True
10450, default-gateway, 6.0.0, True
10451, @babel/plugin-transform-named-capturing-groups-regex, v7.16.2, True
10452, @babel/plugin-transform-named-capturing-groups-regex, v7.16.1, True
10453, @babel/plugin-transform-named-capturing-groups-regex, v7.16.0, True
10454, @babel/plugin-transform-named-capturing-groups-regex, v7.15.8, True
